3000,49
3001,21
3002,21
3003,50
3004,21
3005,24
3006,31
3007,81
3008,31
3009,102
3010,53
3011,53
3012,98
3013,23
3014,26
3015,21
3016,23
3017,88
3018,74
3019,37
3020,34
3021,27
3022,60
3023,28
3024,21
3025,36
3026,99
3027,88
3028,21
3029,36
3030,32
3031,52
3032,41
3033,32
3034,25
3035,45
3036,52
3037,55
3038,31
3039,21
3040,46
3041,21
3042,58
3043,38
3044,24
3045,113
3046,42
3047,32
3048,82
3049,28
3050,96
3051,26
3052,55
3053,48
3054,50
3055,62
3056,21
3057,41
3058,45
3059,22
3060,21
3061,117
3062,66
3063,42
3064,32
3065,120
3066,22
3067,21
3068,55
3069,41
3070,21
3071,25
3072,46
3073,71
3074,68
3075,81
3076,67
3077,27
3078,25
3079,45
3080,52
3081,22
3082,87
3083,27
3084,67
3085,36
3086,21
3087,81
3088,21
3089,48
3090,103
3091,21
3092,46
3093,56
3094,45
3095,21
3096,56
3097,60
3098,21
3099,28
3100,24
3101,22
3102,46
3103,81
3104,100
3105,28
3106,54
3107,55
3108,52
3109,97
3110,25
3111,26
3112,21
3113,22
3114,46
3115,76
3116,45
3117,49
3118,51
3119,46
3120,24
3121,44
3122,49
3123,77
3124,24
3125,23
3126,77
3127,97
3128,96
3129,87
3130,24
3131,22
3132,21
3133,80
3134,112
3135,101
3136,23
3137,51
3138,46
3139,77
3140,41
3141,81
3142,21
3143,46
3144,103
3145,57
3146,30
3147,39
3148,26
3149,21
3150,22
3151,38
3152,45
3153,62
3154,27
3155,79
3156,99
3157,22
3158,63
3159,78
3160,114
3161,110
3162,108
3163,115
3164,73
3165,100
3166,96
3167,108
3168,42
3169,37
3170,68
3171,21
3172,27
3173,84
3174,55
3175,25
3176,40
3177,21
3178,68
3179,78
3180,21
3181,87
3182,27
3183,53
3184,45
3185,50
3186,36
3187,37
3188,66
3189,23
3190,27
3191,62
3192,22
3193,25
3194,59
3195,105
3196,23
3197,47
3198,94
3199,63
3200,21
3201,53
3202,76
3203,31
3204,37
3205,36
3206,53
3207,21
3208,40
3209,31
3210,80
3211,47
3212,25
3213,22
3214,25
3215,84
3216,70
3217,62
3218,28
3219,39
3220,97
3221,51
3222,24
3223,21
3224,93
3225,101
3226,120
3227,21
3228,40
3229,94
3230,73
3231,48
3232,41
3233,46
3234,21
3235,21
3236,21
3237,54
3238,21
3239,45
3240,21
3241,87
3242,23
3243,28
3244,120
3245,32
3246,23
3247,70
3248,22
3249,38
3250,26
3251,21
3252,22
3253,38
3254,22
3255,21
3256,33
3257,22
3258,21
3259,107
3260,117
3261,89
3262,43
3263,40
3264,34
3265,44
3266,42
3267,39
3268,24
3269,46
3270,21
3271,26
3272,34
3273,25
3274,49
3275,34
3276,56
3277,73
3278,24
3279,77
3280,26
3281,37
3282,84
3283,32
3284,117
3285,106
3286,34
3287,32
3288,21
3289,41
3290,29
3291,21
3292,31
3293,100
3294,42
3295,85
3296,37
3297,22
3298,29
3299,61
3300,58
3301,34
3302,21
3303,22
3304,61
3305,49
3306,45
3307,30
3308,31
3309,73
3310,23
3311,59
3312,25
3313,21
3314,22
3315,25
3316,114
3317,43
3318,56
3319,21
3320,21
3321,21
3322,21
3323,37
3324,106
3325,46
3326,28
3327,33
3328,58
3329,60
3330,22
3331,30
3332,22
3333,22
3334,38
3335,86
3336,69
3337,21
3338,24
3339,23
3340,89
3341,33
3342,87
3343,22
3344,35
3345,114
3346,31
3347,33
3348,41
3349,21
3350,34
3351,51
3352,22
3353,37
3354,22
3355,21
3356,21
3357,35
3358,36
3359,69
3360,23
3361,49
3362,22
3363,27
3364,69
3365,53
3366,23
3367,40
3368,64
3369,32
3370,58
3371,47
3372,82
3373,42
3374,65
3375,26
3376,40
3377,22
3378,62
3379,21
3380,24
3381,23
3382,58
3383,27
3384,52
3385,78
3386,28
3387,62
3388,26
3389,80
3390,36
3391,34
3392,33
3393,50
3394,69
3395,23
3396,25
3397,103
3398,62
3399,119
3400,28
3401,31
3402,46
3403,23
3404,108
3405,28
3406,35
3407,36
3408,35
3409,23
3410,41
3411,56
3412,28
3413,24
3414,114
3415,117
3416,21
3417,27
3418,60
3419,27
3420,22
3421,23
3422,67
3423,45
3424,76
3425,39
3426,72
3427,21
3428,34
3429,38
3430,21
3431,73
3432,96
3433,53
3434,111
3435,85
3436,115
3437,33
3438,27
3439,34
3440,48
3441,86
3442,22
3443,108
3444,21
3445,21
3446,105
3447,22
3448,32
3449,52
3450,32
3451,43
3452,80
3453,23
3454,22
3455,50
3456,56
3457,99
3458,59
3459,22
3460,32
3461,69
3462,98
3463,27
3464,32
3465,90
3466,23
3467,31
3468,26
3469,37
3470,82
3471,98
3472,28
3473,107
3474,88
3475,32
3476,21
3477,76
3478,40
3479,34
3480,34
3481,104
3482,120
3483,25
3484,22
3485,22
3486,94
3487,72
3488,21
3489,46
3490,95
3491,35
3492,28
3493,77
3494,70
3495,69
3496,57
3497,103
3498,22
3499,114
3500,32
3501,116
3502,93
3503,68
3504,102
3505,67
3506,23
3507,111
3508,42
3509,58
3510,31
3511,117
3512,50
3513,31
3514,25
3515,63
3516,41
3517,22
3518,38
3519,46
3520,65
3521,31
3522,21
3523,21
3524,23
3525,78
3526,83
3527,91
3528,66
3529,118
3530,86
3531,23
3532,113
3533,66
3534,100
3535,96
3536,37
3537,21
3538,87
3539,21
3540,71
3541,25
3542,21
3543,31
3544,56
3545,26
3546,22
3547,24
3548,33
3549,50
3550,74
3551,23
3552,21
3553,82
3554,24
3555,24
3556,53
3557,21
3558,22
3559,31
3560,21
3561,109
3562,42
3563,21
3564,59
3565,36
3566,105
3567,23
3568,43
3569,76
3570,24
3571,28
3572,21
3573,25
3574,64
3575,65
3576,40
3577,85
3578,106
3579,108
3580,36
3581,65
3582,22
3583,37
3584,44
3585,28
3586,61
3587,24
3588,33
3589,78
3590,48
3591,38
3592,70
3593,23
3594,41
3595,35
3596,50
3597,36
3598,53
3599,23
3600,26
3601,89
3602,39
3603,28
3604,22
3605,24
3606,21
3607,52
3608,21
3609,21
3610,47
3611,44
3612,68
3613,60
3614,21
3615,27
3616,21
3617,70
3618,41
3619,36
3620,45
3621,22
3622,115
3623,28
3624,26
3625,39
3626,77
3627,102
3628,118
3629,34
3630,22
3631,25
3632,27
3633,49
3634,48
3635,33
3636,87
3637,58
3638,21
3639,108
3640,60
3641,56
3642,39
3643,35
3644,30
3645,44
3646,72
3647,33
3648,28
3649,27
3650,98
3651,100
3652,34
3653,93
3654,25
3655,67
3656,31
3657,21
3658,56
3659,31
3660,40
3661,73
3662,55
3663,85
3664,31
3665,25
3666,26
3667,25
3668,110
3669,29
3670,24
3671,55
3672,21
3673,64
3674,22
3675,32
3676,26
3677,95
3678,86
3679,52
3680,24
3681,69
3682,43
3683,54
3684,53
3685,80
3686,32
3687,21
3688,95
3689,21
3690,35
3691,32
3692,89
3693,22
3694,25
3695,25
3696,31
3697,43
3698,41
3699,29
3700,100
3701,66
3702,21
3703,110
3704,36
3705,22
3706,30
3707,72
3708,21
3709,24
3710,32
3711,24
3712,120
3713,114
3714,95
3715,53
3716,76
3717,27
3718,61
3719,60
3720,31
3721,23
3722,22
3723,25
3724,26
3725,30
3726,40
3727,56
3728,105
3729,21
3730,21
3731,87
3732,76
3733,21
3734,80
3735,26
3736,23
3737,24
3738,21
3739,23
3740,34
3741,36
3742,33
3743,34
3744,34
3745,28
3746,21
3747,25
3748,52
3749,75
3750,107
3751,21
3752,110
3753,21
3754,26
3755,25
3756,35
3757,78
3758,100
3759,31
3760,90
3761,105
3762,25
3763,56
3764,114
3765,21
3766,107
3767,22
3768,26
3769,120
3770,28
3771,63
3772,36
3773,72
3774,23
3775,99
3776,22
3777,25
3778,23
3779,68
3780,21
3781,22
3782,74
3783,21
3784,23
3785,21
3786,25
3787,51
3788,95
3789,23
3790,21
3791,70
3792,22
3793,26
3794,33
3795,21
3796,29
3797,30
3798,24
3799,52
3800,30
3801,45
3802,29
3803,86
3804,29
3805,41
3806,70
3807,36
3808,73
3809,103
3810,24
3811,83
3812,21
3813,21
3814,86
3815,24
3816,22
3817,22
3818,85
3819,118
3820,26
3821,90
3822,68
3823,31
3824,23
3825,23
3826,37
3827,39
3828,45
3829,62
3830,23
3831,112
3832,26
3833,40
3834,79
3835,52
3836,21
3837,46
3838,22
3839,84
3840,40
3841,28
3842,57
3843,43
3844,29
3845,41
3846,72
3847,35
3848,52
3849,50
3850,34
3851,101
3852,38
3853,24
3854,27
3855,53
3856,31
3857,76
3858,23
3859,116
3860,39
3861,27
3862,108
3863,77
3864,86
3865,71
3866,34
3867,98
3868,29
3869,44
3870,67
3871,91
3872,98
3873,33
3874,34
3875,25
3876,111
3877,24
3878,64
3879,48
3880,83
3881,23
3882,40
3883,28
3884,30
3885,84
3886,118
3887,74
3888,52
3889,23
3890,71
3891,23
3892,37
3893,63
3894,112
3895,28
3896,38
3897,32
3898,25
3899,86
3900,117
3901,119
3902,65
3903,95
3904,33
3905,23
3906,23
3907,30
3908,31
3909,95
3910,118
3911,24
3912,21
3913,39
3914,44
3915,35
3916,29
3917,43
3918,25
3919,21
3920,62
3921,21
3922,23
3923,23
3924,67
3925,22
3926,41
3927,25
3928,43
3929,72
3930,22
3931,41
3932,71
3933,82
3934,33
3935,23
3936,21
3937,48
3938,46
3939,31
3940,38
3941,45
3942,52
3943,45
3944,21
3945,24
3946,21
3947,34
3948,70
3949,26
3950,35
3951,37
3952,27
3953,50
3954,58
3955,21
3956,68
3957,24
3958,26
3959,27
3960,119
3961,31
3962,85
3963,70
3964,24
3965,26
3966,112
3967,25
3968,94
3969,43
3970,53
3971,31
3972,22
3973,26
3974,112
3975,24
3976,38
3977,21
3978,57
3979,25
3980,26
3981,22
3982,67
3983,46
3984,69
3985,33
3986,52
3987,39
3988,53
3989,105
3990,80
3991,53
3992,28
3993,56
3994,32
3995,44
3996,110
3997,30
3998,77
3999,86
4000,104
4001,35
4002,25
4003,21
4004,66
4005,24
4006,26
4007,24
4008,24
4009,115
4010,38
4011,38
4012,22
4013,25
4014,22
4015,91
4016,58
4017,66
4018,31
4019,28
4020,57
4021,24
4022,118
4023,21
4024,94
4025,31
4026,45
4027,86
4028,74
4029,31
4030,61
4031,63
4032,85
4033,109
4034,75
4035,46
4036,23
4037,21
4038,81
4039,31
4040,21
4041,28
4042,95
4043,23
4044,45
4045,119
4046,21
4047,25
4048,65
4049,35
4050,48
4051,32
4052,57
4053,47
4054,33
4055,44
4056,21
4057,21
4058,33
4059,74
4060,31
4061,22
4062,39
4063,25
4064,21
4065,27
4066,84
4067,25
4068,31
4069,56
4070,54
4071,36
4072,120
4073,43
4074,55
4075,45
4076,43
4077,65
4078,85
4079,26
4080,23
4081,35
4082,60
4083,91
4084,21
4085,22
4086,34
4087,21
4088,22
4089,90
4090,85
4091,43
4092,21
4093,29
4094,77
4095,22
4096,56
4097,53
4098,29
4099,21
4100,27
4101,21
4102,43
4103,27
4104,46
4105,24
4106,95
4107,22
4108,109
4109,66
4110,33
4111,22
4112,23
4113,22
4114,21
4115,25
4116,25
4117,36
4118,27
4119,32
4120,29
4121,23
4122,113
4123,29
4124,40
4125,72
4126,35
4127,23
4128,33
4129,82
4130,26
4131,67
4132,88
4133,81
4134,21
4135,34
4136,21
4137,111
4138,46
4139,21
4140,61
4141,21
4142,23
4143,97
4144,22
4145,23
4146,23
4147,32
4148,55
4149,35
4150,81
4151,21
4152,50
4153,76
4154,30
4155,22
4156,45
4157,85
4158,28
4159,21
4160,57
4161,49
4162,69
4163,42
4164,34
4165,81
4166,119
4167,37
4168,75
4169,45
4170,37
4171,38
4172,47
4173,53
4174,31
4175,66
4176,82
4177,43
4178,22
4179,37
4180,21
4181,115
4182,39
4183,53
4184,72
4185,95
4186,74
4187,29
4188,66
4189,22
4190,29
4191,33
4192,66
4193,22
4194,113
4195,23
4196,110
4197,111
4198,56
4199,68
4200,42
4201,23
4202,25
4203,22
4204,77
4205,54
4206,91
4207,52
4208,24
4209,21
4210,22
4211,25
4212,21
4213,53
4214,94
4215,73
4216,42
4217,57
4218,22
4219,26
4220,77
4221,39
4222,61
4223,42
4224,52
4225,57
4226,64
4227,47
4228,53
4229,31
4230,29
4231,23
4232,43
4233,48
4234,28
4235,29
4236,25
4237,24
4238,21
4239,36
4240,24
4241,22
4242,63
4243,25
4244,74
4245,49
4246,21
4247,28
4248,26
4249,23
4250,49
4251,22
4252,58
4253,28
4254,53
4255,28
4256,21
4257,30
4258,103
4259,54
4260,71
4261,26
4262,85
4263,28
4264,94
4265,23
4266,60
4267,22
4268,30
4269,61
4270,51
4271,49
4272,86
4273,29
4274,88
4275,52
4276,112
4277,95
4278,115
4279,25
4280,21
4281,47
4282,29
4283,70
4284,102
4285,21
4286,22
4287,105
4288,30
4289,21
4290,47
4291,22
4292,27
4293,34
4294,36
4295,24
4296,49
4297,23
4298,29
4299,21
4300,93
4301,119
4302,50
4303,66
4304,28
4305,37
4306,30
4307,27
4308,30
4309,29
4310,44
4311,35
4312,110
4313,102
4314,24
4315,93
4316,103
4317,27
4318,80
4319,27
4320,28
4321,32
4322,34
4323,55
4324,88
4325,103
4326,90
4327,36
4328,22
4329,24
4330,36
4331,120
4332,24
4333,22
4334,65
4335,45
4336,46
4337,22
4338,93
4339,113
4340,37
4341,35
4342,33
4343,34
4344,30
4345,54
4346,28
4347,27
4348,113
4349,22
4350,50
4351,27
4352,44
4353,21
4354,117
4355,33
4356,21
4357,87
4358,99
4359,22
4360,21
4361,31
4362,22
4363,27
4364,38
4365,85
4366,95
4367,21
4368,113
4369,73
4370,21
4371,34
4372,25
4373,37
4374,95
4375,51
4376,22
4377,24
4378,106
4379,22
4380,30
4381,44
4382,33
4383,107
4384,52
4385,33
4386,30
4387,53
4388,26
4389,26
4390,71
4391,30
4392,58
4393,92
4394,59
4395,23
4396,65
4397,47
4398,26
4399,61
4400,30
4401,28
4402,23
4403,49
4404,80
4405,21
4406,25
4407,112
4408,26
4409,23
4410,21
4411,54
4412,69
4413,40
4414,47
4415,31
4416,106
4417,116
4418,21
4419,24
4420,26
4421,81
4422,48
4423,112
4424,62
4425,27
4426,23
4427,34
4428,96
4429,33
4430,23
4431,26
4432,70
4433,27
4434,94
4435,46
4436,30
4437,22
4438,43
4439,54
4440,28
4441,52
4442,27
4443,21
4444,23
4445,98
4446,38
4447,22
4448,94
4449,43
4450,28
4451,23
4452,30
4453,106
4454,22
4455,22
4456,25
4457,26
4458,42
4459,22
4460,63
4461,60
4462,33
4463,37
4464,21
4465,27
4466,21
4467,31
4468,35
4469,52
4470,21
4471,74
4472,26
4473,29
4474,91
4475,34
4476,25
4477,30
4478,43
4479,23
4480,103
4481,94
4482,27
4483,27
4484,83
4485,35
4486,32
4487,21
4488,67
4489,110
4490,24
4491,36
4492,55
4493,55
4494,111
4495,58
4496,116
4497,21
4498,21
4499,34
4500,58
4501,22
4502,24
4503,112
4504,37
4505,22
4506,32
4507,67
4508,37
4509,113
4510,98
4511,32
4512,88
4513,24
4514,65
4515,60
4516,59
4517,22
4518,74
4519,34
4520,22
4521,21
4522,100
4523,71
4524,59
4525,92
4526,35
4527,57
4528,102
4529,42
4530,22
4531,49
4532,56
4533,29
4534,46
4535,23
4536,35
4537,21
4538,98
4539,108
4540,113
4541,79
4542,29
4543,82
4544,21
4545,22
4546,41
4547,66
4548,25
4549,27
4550,23
4551,29
4552,29
4553,22
4554,22
4555,21
4556,118
4557,47
4558,64
4559,100
4560,22
4561,87
4562,41
4563,77
4564,24
4565,22
4566,112
4567,56
4568,22
4569,90
4570,50
4571,21
4572,59
4573,119
4574,101
4575,66
4576,22
4577,35
4578,37
4579,28
4580,72
4581,57
4582,60
4583,22
4584,73
4585,83
4586,23
4587,72
4588,33
4589,99
4590,59
4591,44
4592,71
4593,24
4594,30
4595,116
4596,29
4597,28
4598,54
4599,36
4600,24
4601,26
4602,43
4603,99
4604,26
4605,37
4606,54
4607,30
4608,105
4609,22
4610,64
4611,62
4612,81
4613,33
4614,85
4615,49
4616,25
4617,21
4618,31
4619,60
4620,107
4621,21
4622,26
4623,62
4624,27
4625,53
4626,60
4627,56
4628,120
4629,29
4630,22
4631,24
4632,53
4633,60
4634,22
4635,103
4636,23
4637,74
4638,27
4639,22
4640,105
4641,21
4642,82
4643,70
4644,36
4645,57
4646,30
4647,66
4648,62
4649,71
4650,34
4651,55
4652,88
4653,63
4654,30
4655,23
4656,30
4657,21
4658,86
4659,30
4660,34
4661,119
4662,46
4663,21
4664,59
4665,64
4666,21
4667,90
4668,39
4669,28
4670,119
4671,35
4672,30
4673,81
4674,24
4675,85
4676,39
4677,49
4678,46
4679,24
4680,30
4681,21
4682,94
4683,25
4684,68
4685,25
4686,33
4687,22
4688,29
4689,26
4690,38
4691,75
4692,26
4693,21
4694,94
4695,115
4696,79
4697,100
4698,86
4699,28
4700,25
4701,84
4702,75
4703,51
4704,56
4705,21
4706,36
4707,23
4708,52
4709,21
4710,32
4711,21
4712,22
4713,27
4714,26
4715,86
4716,45
4717,62
4718,116
4719,102
4720,21
4721,37
4722,63
4723,26
4724,45
4725,49
4726,25
4727,31
4728,41
4729,22
4730,64
4731,73
4732,113
4733,40
4734,32
4735,53
4736,42
4737,94
4738,82
4739,23
4740,109
4741,25
4742,24
4743,21
4744,42
4745,37
4746,99
4747,22
4748,24
4749,95
4750,21
4751,24
4752,30
4753,72
4754,39
4755,108
4756,31
4757,73
4758,28
4759,102
4760,98
4761,21
4762,62
4763,92
4764,47
4765,22
4766,40
4767,22
4768,21
4769,29
4770,28
4771,115
4772,48
4773,43
4774,21
4775,23
4776,21
4777,107
4778,26
4779,25
4780,84
4781,28
4782,36
4783,24
4784,22
4785,117
4786,23
4787,38
4788,71
4789,40
4790,33
4791,57
4792,47
4793,22
4794,44
4795,23
4796,25
4797,22
4798,28
4799,26
4800,35
4801,58
4802,25
4803,21
4804,25
4805,27
4806,24
4807,26
4808,25
4809,38
4810,43
4811,22
4812,82
4813,21
4814,27
4815,105
4816,21
4817,37
4818,34
4819,75
4820,21
4821,89
4822,36
4823,48
4824,21
4825,21
4826,76
4827,26
4828,22
4829,22
4830,44
4831,48
4832,83
4833,83
4834,56
4835,21
4836,22
4837,95
4838,30
4839,31
4840,31
4841,106
4842,37
4843,24
4844,115
4845,77
4846,23
4847,21
4848,26
4849,49
4850,76
4851,27
4852,37
4853,26
4854,99
4855,37
4856,28
4857,62
4858,71
4859,36
4860,88
4861,28
4862,21
4863,60
4864,23
4865,67
4866,74
4867,27
4868,52
4869,23
4870,62
4871,21
4872,22
4873,24
4874,26
4875,22
4876,21
4877,34
4878,22
4879,27
4880,21
4881,96
4882,50
4883,42
4884,23
4885,41
4886,21
4887,39
4888,25
4889,79
4890,118
4891,22
4892,23
4893,21
4894,79
4895,28
4896,80
4897,48
4898,54
4899,35
4900,73
4901,29
4902,39
4903,96
4904,44
4905,73
4906,21
4907,46
4908,24
4909,22
4910,95
4911,27
4912,21
4913,39
4914,86
4915,23
4916,21
4917,96
4918,61
4919,26
4920,62
4921,60
4922,32
4923,90
4924,70
4925,24
4926,24
4927,46
4928,83
4929,87
4930,21
4931,50
4932,24
4933,44
4934,40
4935,76
4936,28
4937,40
4938,30
4939,46
4940,50
4941,26
4942,93
4943,51
4944,75
4945,66
4946,81
4947,85
4948,52
4949,41
4950,22
4951,29
4952,24
4953,44
4954,24
4955,21
4956,75
4957,33
4958,47
4959,51
4960,26
4961,53
4962,25
4963,39
4964,24
4965,72
4966,27
4967,43
4968,26
4969,60
4970,22
4971,102
4972,115
4973,21
4974,44
4975,72
4976,71
4977,31
4978,50
4979,32
4980,102
4981,71
4982,71
4983,23
4984,28
4985,21
4986,23
4987,22
4988,33
4989,68
4990,69
4991,63
4992,31
4993,21
4994,24
4995,49
4996,74
4997,43
4998,23
4999,21
5000,25
5001,27
5002,21
5003,24
5004,29
5005,46
5006,21
5007,22
5008,114
5009,51
5010,42
5011,96
5012,32
5013,27
5014,21
5015,66
5016,27
5017,24
5018,90
5019,68
5020,114
5021,51
5022,36
5023,30
5024,53
5025,62
5026,119
5027,34
5028,25
5029,23
5030,41
5031,40
5032,37
5033,43
5034,69
5035,85
5036,22
5037,71
5038,115
5039,22
5040,32
5041,40
5042,21
5043,78
5044,83
5045,21
5046,43
5047,23
5048,27
5049,33
5050,99
5051,26
5052,21
5053,30
5054,54
5055,62
5056,22
5057,53
5058,23
5059,30
5060,80
5061,59
5062,97
5063,27
5064,25
5065,55
5066,23
5067,31
5068,33
5069,22
5070,40
5071,84
5072,55
5073,42
5074,54
5075,39
5076,50
5077,24
5078,55
5079,103
5080,53
5081,45
5082,24
5083,62
5084,112
5085,89
5086,33
5087,21
5088,40
5089,46
5090,34
5091,28
5092,26
5093,29
5094,54
5095,42
5096,21
5097,81
5098,106
5099,35
5100,113
5101,35
5102,26
5103,51
5104,21
5105,111
5106,22
5107,52
5108,23
5109,78
5110,44
5111,81
5112,31
5113,72
5114,42
5115,29
5116,53
5117,114
5118,33
5119,23
5120,44
5121,92
5122,39
5123,87
5124,24
5125,23
5126,31
5127,25
5128,119
5129,28
5130,61
5131,111
5132,78
5133,21
5134,47
5135,80
5136,112
5137,67
5138,35
5139,22
5140,43
5141,21
5142,115
5143,108
5144,78
5145,40
5146,27
5147,35
5148,38
5149,66
5150,50
5151,21
5152,50
5153,22
5154,102
5155,86
5156,27
5157,28
5158,22
5159,26
5160,57
5161,78
5162,25
5163,38
5164,79
5165,88
5166,27
5167,74
5168,48
5169,73
5170,105
5171,23
5172,78
5173,100
5174,22
5175,50
5176,34
5177,33
5178,21
5179,106
5180,23
5181,61
5182,21
5183,75
5184,83
5185,105
5186,53
5187,22
5188,26
5189,68
5190,34
5191,109
5192,44
5193,60
5194,34
5195,30
5196,44
5197,70
5198,23
5199,23
5200,43
5201,22
5202,28
5203,29
5204,21
5205,35
5206,119
5207,36
5208,93
5209,21
5210,32
5211,21
5212,73
5213,33
5214,85
5215,51
5216,29
5217,38
5218,71
5219,52
5220,25
5221,24
5222,47
5223,80
5224,99
5225,21
5226,24
5227,36
5228,78
5229,30
5230,53
5231,29
5232,38
5233,118
5234,65
5235,40
5236,34
5237,64
5238,119
5239,28
5240,77
5241,32
5242,31
5243,47
5244,82
5245,25
5246,24
5247,23
5248,67
5249,119
5250,83
5251,21
5252,24
5253,33
5254,81
5255,22
5256,36
5257,21
5258,47
5259,26
5260,32
5261,25
5262,54
5263,99
5264,24
5265,31
5266,33
5267,58
5268,22
5269,33
5270,21
5271,103
5272,83
5273,32
5274,40
5275,56
5276,54
5277,67
5278,90
5279,32
5280,66
5281,62
5282,32
5283,108
5284,22
5285,24
5286,21
5287,51
5288,25
5289,55
5290,101
5291,59
5292,98
5293,45
5294,48
5295,22
5296,114
5297,21
5298,81
5299,22
5300,36
5301,86
5302,21
5303,27
5304,25
5305,43
5306,119
5307,102
5308,27
5309,89
5310,28
5311,21
5312,45
5313,66
5314,21
5315,65
5316,115
5317,21
5318,29
5319,25
5320,65
5321,26
5322,106
5323,53
5324,89
5325,42
5326,75
5327,84
5328,47
5329,50
5330,106
5331,21
5332,36
5333,114
5334,31
5335,66
5336,41
5337,30
5338,56
5339,83
5340,25
5341,21
5342,93
5343,82
5344,67
5345,94
5346,44
5347,64
5348,111
5349,103
5350,117
5351,60
5352,24
5353,103
5354,29
5355,21
5356,36
5357,22
5358,103
5359,21
5360,71
5361,91
5362,22
5363,25
5364,85
5365,41
5366,119
5367,30
5368,100
5369,55
5370,24
5371,23
5372,56
5373,22
5374,21
5375,33
5376,21
5377,44
5378,23
5379,111
5380,38
5381,22
5382,55
5383,62
5384,21
5385,21
5386,76
5387,42
5388,23
5389,65
5390,50
5391,103
5392,48
5393,70
5394,23
5395,35
5396,27
5397,23
5398,84
5399,24
5400,83
5401,21
5402,30
5403,39
5404,23
5405,30
5406,104
5407,23
5408,109
5409,21
5410,22
5411,35
5412,24
5413,77
5414,23
5415,27
5416,80
5417,114
5418,86
5419,116
5420,61
5421,36
5422,100
5423,27
5424,25
5425,22
5426,72
5427,42
5428,25
5429,50
5430,69
5431,22
5432,58
5433,22
5434,50
5435,88
5436,41
5437,43
5438,21
5439,37
5440,53
5441,23
5442,107
5443,92
5444,117
5445,22
5446,23
5447,77
5448,22
5449,21
5450,74
5451,76
5452,39
5453,61
5454,22
5455,68
5456,77
5457,96
5458,27
5459,21
5460,40
5461,21
5462,23
5463,24
5464,24
5465,79
5466,21
5467,68
5468,30
5469,22
5470,25
5471,21
5472,26
5473,23
5474,98
5475,26
5476,27
5477,21
5478,21
5479,32
5480,22
5481,93
5482,24
5483,52
5484,47
5485,28
5486,31
5487,32
5488,24
5489,60
5490,37
5491,70
5492,70
5493,58
5494,116
5495,116
5496,38
5497,21
5498,65
5499,91
5500,23
5501,116
5502,97
5503,37
5504,23
5505,78
5506,71
5507,37
5508,97
5509,89
5510,95
5511,21
5512,68
5513,22
5514,57
5515,29
5516,34
5517,21
5518,69
5519,58
5520,74
5521,25
5522,34
5523,43
5524,104
5525,33
5526,42
5527,33
5528,38
5529,26
5530,27
5531,58
5532,25
5533,24
5534,23
5535,33
5536,21
5537,107
5538,102
5539,104
5540,78
5541,80
5542,114
5543,44
5544,104
5545,54
5546,100
5547,30
5548,66
5549,57
5550,21
5551,40
5552,102
5553,39
5554,21
5555,87
5556,108
5557,51
5558,26
5559,34
5560,98
5561,48
5562,22
5563,23
5564,81
5565,27
5566,48
5567,87
5568,25
5569,41
5570,75
5571,21
5572,29
5573,71
5574,52
5575,26
5576,33
5577,43
5578,56
5579,23
5580,24
5581,65
5582,59
5583,23
5584,25
5585,72
5586,21
5587,24
5588,32
5589,27
5590,54
5591,27
5592,103
5593,75
5594,37
5595,69
5596,22
5597,22
5598,50
5599,29
5600,51
5601,32
5602,33
5603,119
5604,23
5605,21
5606,26
5607,49
5608,51
5609,110
5610,72
5611,90
5612,59
5613,36
5614,21
5615,108
5616,25
5617,21
5618,23
5619,55
5620,30
5621,78
5622,116
5623,27
5624,48
5625,36
5626,21
5627,62
5628,44
5629,59
5630,21
5631,24
5632,22
5633,40
5634,23
5635,26
5636,47
5637,37
5638,99
5639,24
5640,34
5641,59
5642,22
5643,22
5644,23
5645,22
5646,22
5647,32
5648,23
5649,25
5650,21
5651,45
5652,21
5653,21
5654,93
5655,57
5656,41
5657,111
5658,31
5659,22
5660,54
5661,36
5662,27
5663,70
5664,120
5665,40
5666,21
5667,47
5668,21
5669,115
5670,81
5671,35
5672,56
5673,104
5674,47
5675,83
5676,21
5677,59
5678,25
5679,25
5680,108
5681,28
5682,85
5683,21
5684,31
5685,65
5686,59
5687,106
5688,60
5689,21
5690,21
5691,29
5692,44
5693,30
5694,22
5695,44
5696,95
5697,23
5698,23
5699,97
5700,23
5701,118
5702,29
5703,85
5704,101
5705,110
5706,58
5707,120
5708,54
5709,105
5710,25
5711,48
5712,26
5713,22
5714,50
5715,58
5716,85
5717,27
5718,50
5719,42
5720,32
5721,58
5722,97
5723,116
5724,21
5725,21
5726,42
5727,110
5728,24
5729,61
5730,88
5731,31
5732,60
5733,24
5734,25
5735,50
5736,23
5737,104
5738,50
5739,83
5740,91
5741,93
5742,34
5743,23
5744,21
5745,21
5746,83
5747,86
5748,31
5749,36
5750,31
5751,76
5752,22
5753,27
5754,73
5755,24
5756,28
5757,28
5758,23
5759,44
5760,21
5761,21
5762,114
5763,66
5764,25
5765,24
5766,29
5767,34
5768,23
5769,117
5770,26
5771,21
5772,91
5773,63
5774,23
5775,91
5776,74
5777,21
5778,64
5779,23
5780,38
5781,22
5782,116
5783,54
5784,34
5785,71
5786,90
5787,74
5788,22
5789,21
5790,29
5791,22
5792,21
5793,28
5794,94
5795,28
5796,43
5797,25
5798,73
5799,63
